DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
24-23,,,,0.383,0.423,,,,,0.42,0.39,,,0.397,0.312,,,0.415,,0.383,,,,,,0.359,,,,,0,0.403,0.405,0.374666667,0.383,0.359
25-00,,,,0.383,0.423,,,,,0.419,0.391,,,0.397,0.312,,,0.415,,0.384,,,,,,0.36,,,,,0,0.403,0.405,0.374666667,0.384,0.36
25-01,,,,0.383,0.423,,,,,0.419,0.39,,,0.397,0.312,,,0.415,,0.383,,,,,,0.359,,,,,0,0.403,0.4045,0.374666667,0.383,0.359
25-02,,,,0.383,0.423,,,,,0.418,0.39,,,0.397,0.312,,,0.414,,0.384,,,,,,0.36,,,,,0,0.403,0.404,0.374333333,0.384,0.36
25-03,,,,0.384,0.423,,,,,0.418,0.39,,,0.397,0.312,,,0.415,,0.384,,,,,,0.36,,,,,0,0.4035,0.404,0.374666667,0.384,0.36
25-04,,,,0.383,0.424,,,,,0.417,0.389,,,0.397,0.312,,,0.415,,0.384,,,,,,0.36,,,,,0,0.4035,0.403,0.374666667,0.384,0.36
25-05,,,,0.384,0.424,,,,,0.417,0.389,,,0.397,0.312,,,0.414,,0.383,,,,,,0.36,,,,,0,0.404,0.403,0.374333333,0.383,0.36
25-06,,,,0.384,0.424,,,,,0.418,0.389,,,0.397,0.312,,,0.415,,0.383,,,,,,0.36,,,,,0,0.404,0.4035,0.374666667,0.383,0.36
25-07,,,,0.384,0.424,,,,,0.418,0.389,,,0.397,0.312,,,0.415,,0.383,,,,,,0.36,,,,,0,0.404,0.4035,0.374666667,0.383,0.36
25-08,,,,0.384,0.424,,,,,0.419,0.389,,,0.397,0.313,,,0.415,,0.384,,,,,,0.36,,,,,0,0.404,0.404,0.375,0.384,0.36
25-09,,,,0.385,0.424,,,,,0.42,0.389,,,0.397,0.313,,,0.415,,0.384,,,,,,0.36,,,,,0,0.4045,0.4045,0.375,0.384,0.36
25-10,,,,0.385,0.424,,,,,0.419,0.389,,,0.397,0.313,,,0.415,,0.384,,,,,,0.36,,,,,0,0.4045,0.404,0.375,0.384,0.36
25-11,,,,0.385,0.424,,,,,0.419,0.389,,,0.397,0.313,,,0.415,,0.383,,,,,,0.36,,,,,0,0.4045,0.404,0.375,0.383,0.36
25-12,,,,0.385,0.424,,,,,0.419,0.389,,,0.397,0.313,,,0.415,,0.383,,,,,,0.36,,,,,0,0.4045,0.404,0.375,0.383,0.36
25-13,,,,0.385,0.424,,,,,0.419,0.389,,,0.397,0.313,,,0.415,,0.383,,,,,,0.36,,,,,0,0.4045,0.404,0.375,0.383,0.36
25-14,,,,0.386,0.424,,,,,0.419,0.389,,,0.398,0.314,,,0.415,,0.383,,,,,,0.36,,,,,0,0.405,0.404,0.375666667,0.383,0.36
25-15,,,,0.384,0.424,,,,,0.418,0.39,,,0.397,0.314,,,0.416,,0.384,,,,,,0.36,,,,,0,0.404,0.404,0.375666667,0.384,0.36
25-16,,,,0.383,0.424,,,,,0.418,0.388,,,0.398,0.314,,,0.415,,0.383,,,,,,0.36,,,,,0,0.4035,0.403,0.375666667,0.383,0.36
25-17,,,,0.381,0.423,,,,,0.418,0.388,,,0.397,0.314,,,0.415,,0.383,,,,,,0.36,,,,,0,0.402,0.403,0.375333333,0.383,0.36
25-18,,,,0.38,0.422,,,,,0.416,0.384,,,0.397,0.313,,,0.416,,0.383,,,,,,0.36,,,,,0,0.401,0.4,0.375333333,0.383,0.36
25-19,,,,0.378,0.421,,,,,0.414,0.382,,,0.397,0.312,,,0.415,,0.383,,,,,,0.359,,,,,0,0.3995,0.398,0.374666667,0.383,0.359
25-20,,,,0.377,0.42,,,,,0.412,0.38,,,0.397,0.312,,,0.415,,0.383,,,,,,0.359,,,,,0,0.3985,0.396,0.374666667,0.383,0.359
25-21,,,,0.375,0.419,,,,,0.411,0.372,,,0.397,0.311,,,0.414,,0.383,,,,,,0.359,,,,,0,0.397,0.3915,0.374,0.383,0.359
25-22,,,,0.374,0.418,,,,,0.41,0.366,,,0.396,0.311,,,0.415,,0.383,,,,,,0.359,,,,,0,0.396,0.388,0.374,0.383,0.359
25-23,,,,0.374,0.417,,,,,0.408,0.364,,,0.396,0.312,,,0.414,,0.384,,,,,,0.359,,,,,0,0.3955,0.386,0.374,0.384,0.359
26-00,,,,0.374,0.416,,,,,0.405,0.363,,,0.396,0.312,,,0.413,,0.383,,,,,,0.359,,,,,0,0.395,0.384,0.373666667,0.383,0.359
26-01,,,,0.374,0.414,,,,,0.403,0.361,,,0.396,0.312,,,0.414,,0.383,,,,,,0.359,,,,,0,0.394,0.382,0.374,0.383,0.359
26-02,,,,0.374,0.413,,,,,0.402,0.36,,,0.396,0.312,,,0.414,,0.383,,,,,,0.359,,,,,0,0.3935,0.381,0.374,0.383,0.359
26-03,,,,0.374,0.412,,,,,0.4,0.36,,,0.396,0.311,,,0.413,,0.383,,,,,,0.359,,,,,0,0.393,0.38,0.373333333,0.383,0.359
26-04,,,,0.375,0.411,,,,,0.4,0.359,,,0.396,0.311,,,0.413,,0.383,,,,,,0.359,,,,,0,0.393,0.3795,0.373333333,0.383,0.359
26-05,,,,0.375,0.411,,,,,0.399,0.359,,,0.396,0.312,,,0.413,,0.382,,,,,,0.359,,,,,0,0.393,0.379,0.373666667,0.382,0.359
26-06,,,,0.375,0.411,,,,,0.4,0.358,,,0.396,0.312,,,0.413,,0.383,,,,,,0.359,,,,,0,0.393,0.379,0.373666667,0.383,0.359
26-07,,,,0.375,0.411,,,,,0.4,0.357,,,0.396,0.312,,,0.414,,0.382,,,,,,0.359,,,,,0,0.393,0.3785,0.374,0.382,0.359
26-08,,,,0.376,0.411,,,,,0.4,0.358,,,0.396,0.312,,,0.413,,0.383,,,,,,0.359,,,,,0,0.3935,0.379,0.373666667,0.383,0.359
26-09,,,,0.375,0.411,,,,,0.399,0.358,,,0.396,0.313,,,0.413,,0.382,,,,,,0.359,,,,,0,0.393,0.3785,0.374,0.382,0.359
26-10,,,,0.375,0.411,,,,,0.4,0.357,,,0.396,0.312,,,0.414,,0.383,,,,,,0.359,,,,,0,0.393,0.3785,0.374,0.383,0.359
26-11,,,,0.376,0.41,,,,,0.4,0.356,,,0.396,0.313,,,0.414,,0.383,,,,,,0.359,,,,,0,0.393,0.378,0.374333333,0.383,0.359
26-12,,,,0.376,0.408,,,,,0.4,0.356,,,0.397,0.314,,,0.413,,0.383,,,,,,0.359,,,,,0,0.392,0.378,0.374666667,0.383,0.359
26-13,,,,0.376,0.408,,,,,0.399,0.356,,,0.397,0.314,,,0.414,,0.383,,,,,,0.359,,,,,0,0.392,0.3775,0.375,0.383,0.359
26-14,,,,0.375,0.407,,,,,0.399,0.356,,,0.397,0.314,,,0.414,,0.383,,,,,,0.359,,,,,0,0.391,0.3775,0.375,0.383,0.359
26-15,,,,0.374,0.406,,,,,0.399,0.355,,,0.397,0.314,,,0.414,,0.383,,,,,,0.359,,,,,0,0.39,0.377,0.375,0.383,0.359
26-16,,,,0.371,0.405,,,,,0.398,0.354,,,0.397,0.314,,,0.414,,0.383,,,,,,0.359,,,,,0,0.388,0.376,0.375,0.383,0.359
26-17,,,,0.368,0.403,,,,,0.398,0.353,,,0.397,0.314,,,0.414,,0.383,,,,,,0.359,,,,,0,0.3855,0.3755,0.375,0.383,0.359
26-18,,,,0.367,0.401,,,,,0.397,0.352,,,0.397,0.314,,,0.414,,0.383,,,,,,0.359,,,,,0,0.384,0.3745,0.375,0.383,0.359
26-19,,,,0.365,0.398,,,,,0.395,0.35,,,0.397,0.313,,,0.414,,0.383,,,,,,0.359,,,,,0,0.3815,0.3725,0.374666667,0.383,0.359
26-20,,,,0.364,0.396,,,,,0.394,0.348,,,0.396,0.312,,,0.414,,0.383,,,,,,0.359,,,,,0,0.38,0.371,0.374,0.383,0.359
26-21,,,,0.364,0.393,,,,,0.393,0.347,,,0.396,0.312,,,0.413,,0.383,,,,,,0.358,,,,,0,0.3785,0.37,0.373666667,0.383,0.358
26-22,,,,0.363,0.391,,,,,0.392,0.346,,,0.396,0.312,,,0.413,,0.383,,,,,,0.359,,,,,0,0.377,0.369,0.373666667,0.383,0.359
26-23,,,,0.363,0.39,,,,,0.392,0.345,,,0.396,0.311,,,0.412,,0.383,,,,,,0.358,,,,,0,0.3765,0.3685,0.373,0.383,0.358
27-00,,,,0.363,0.389,,,,,0.391,0.344,,,0.396,0.311,,,0.413,,0.383,,,,,,0.358,,,,,0,0.376,0.3675,0.373333333,0.383,0.358
27-01,,,,0.363,0.388,,,,,0.39,0.345,,,0.396,0.311,,,0.412,,0.383,,,,,,0.359,,,,,0,0.3755,0.3675,0.373,0.383,0.359
27-02,,,,0.363,0.388,,,,,0.389,0.343,,,0.395,0.311,,,0.412,,0.384,,,,,,0.358,,,,,0,0.3755,0.366,0.372666667,0.384,0.358
27-03,,,,0.363,0.389,,,,,0.39,0.343,,,0.395,0.311,,,0.413,,0.383,,,,,,0.358,,,,,0,0.376,0.3665,0.373,0.383,0.358
27-04,,,,0.363,0.389,,,,,0.389,0.343,,,0.396,0.312,,,0.413,,0.383,,,,,,0.358,,,,,0,0.376,0.366,0.373666667,0.383,0.358
27-05,,,,0.363,0.389,,,,,0.39,0.343,,,0.396,0.312,,,0.412,,0.383,,,,,,0.358,,,,,0,0.376,0.3665,0.373333333,0.383,0.358
27-06,,,,0.364,0.389,,,,,0.39,0.343,,,0.395,0.312,,,0.413,,0.383,,,,,,0.358,,,,,0,0.3765,0.3665,0.373333333,0.383,0.358
27-07,,,,0.363,0.388,,,,,0.39,0.343,,,0.396,0.312,,,0.412,,0.383,,,,,,0.358,,,,,0,0.3755,0.3665,0.373333333,0.383,0.358
27-08,,,,0.363,0.389,,,,,0.39,0.342,,,0.396,0.312,,,0.412,,0.383,,,,,,0.358,,,,,0,0.376,0.366,0.373333333,0.383,0.358
27-09,,,,0.363,0.388,,,,,0.39,0.342,,,0.396,0.312,,,0.413,,0.383,,,,,,0.358,,,,,0,0.3755,0.366,0.373666667,0.383,0.358
27-10,,,,0.364,0.389,,,,,0.39,0.342,,,0.396,0.312,,,0.413,,0.383,,,,,,0.358,,,,,0,0.3765,0.366,0.373666667,0.383,0.358
27-11,,,,0.364,0.389,,,,,0.39,0.343,,,0.396,0.312,,,0.413,,0.384,,,,,,0.358,,,,,0,0.3765,0.3665,0.373666667,0.384,0.358
27-12,,,,0.363,0.389,,,,,0.39,0.342,,,0.396,0.312,,,0.413,,0.384,,,,,,0.358,,,,,0,0.376,0.366,0.373666667,0.384,0.358
27-13,,,,0.363,0.389,,,,,0.39,0.342,,,0.397,0.313,,,0.413,,0.384,,,,,,0.358,,,,,0,0.376,0.366,0.374333333,0.384,0.358
27-14,,,,0.362,0.388,,,,,0.39,0.343,,,0.397,0.313,,,0.414,,0.384,,,,,,0.358,,,,,0,0.375,0.3665,0.374666667,0.384,0.358
27-15,,,,0.361,0.388,,,,,0.39,0.343,,,0.397,0.313,,,0.413,,0.383,,,,,,0.358,,,,,0,0.3745,0.3665,0.374333333,0.383,0.358
27-16,,,,0.361,0.386,,,,,0.389,0.342,,,0.397,0.312,,,0.413,,0.383,,,,,,0.358,,,,,0,0.3735,0.3655,0.374,0.383,0.358
27-17,,,,0.36,0.383,,,,,0.388,0.342,,,0.397,0.312,,,0.413,,0.384,,,,,,0.358,,,,,0,0.3715,0.365,0.374,0.384,0.358
27-18,,,,0.359,0.381,,,,,0.387,0.34,,,0.397,0.312,,,0.413,,0.384,,,,,,0.358,,,,,0,0.37,0.3635,0.374,0.384,0.358
27-19,,,,0.358,0.379,,,,,0.385,0.34,,,0.396,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.3685,0.3625,0.373333333,0.383,0.357
27-20,,,,0.357,0.377,,,,,0.384,0.338,,,0.396,0.312,,,0.413,,0.383,,,,,,0.357,,,,,0,0.367,0.361,0.373666667,0.383,0.357
27-21,,,,0.357,0.375,,,,,0.382,0.337,,,0.396,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.366,0.3595,0.373333333,0.383,0.357
27-22,,,,0.357,0.374,,,,,0.381,0.336,,,0.396,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.3655,0.3585,0.373333333,0.383,0.357
27-23,,,,0.357,0.374,,,,,0.379,0.335,,,0.395,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.3655,0.357,0.373,0.383,0.357
28-00,,,,0.357,0.373,,,,,0.379,0.335,,,0.396,0.311,,,0.412,,0.384,,,,,,0.357,,,,,0,0.365,0.357,0.373,0.384,0.357
28-01,,,,0.357,0.372,,,,,0.378,0.334,,,0.395,0.31,,,0.412,,0.384,,,,,,0.357,,,,,0,0.3645,0.356,0.372333333,0.384,0.357
28-02,,,,0.357,0.373,,,,,0.378,0.334,,,0.395,0.311,,,0.411,,0.384,,,,,,0.357,,,,,0,0.365,0.356,0.372333333,0.384,0.357
28-03,,,,0.357,0.372,,,,,0.377,0.334,,,0.395,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.3645,0.3555,0.373,0.383,0.357
28-04,,,,0.357,0.372,,,,,0.377,0.333,,,0.396,0.311,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3645,0.355,0.372666667,0.383,0.357
28-05,,,,0.357,0.372,,,,,0.377,0.333,,,0.395,0.311,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3645,0.355,0.372333333,0.383,0.357
28-06,,,,0.357,0.372,,,,,0.378,0.333,,,0.396,0.31,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3645,0.3555,0.372666667,0.383,0.357
28-07,,,,0.358,0.372,,,,,0.378,0.333,,,0.396,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.365,0.3555,0.373,0.383,0.357
28-08,,,,0.357,0.372,,,,,0.378,0.333,,,0.396,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3645,0.3555,0.373,0.383,0.357
28-09,,,,0.357,0.372,,,,,0.378,0.333,,,0.396,0.312,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3645,0.3555,0.373333333,0.383,0.357
28-10,,,,0.357,0.372,,,,,0.378,0.333,,,0.396,0.312,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3645,0.3555,0.373333333,0.383,0.357
28-11,,,,0.357,0.372,,,,,0.378,0.332,,,0.396,0.312,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3645,0.355,0.373333333,0.383,0.357
28-12,,,,0.357,0.371,,,,,0.379,0.332,,,0.396,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.364,0.3555,0.373,0.383,0.357
28-13,,,,0.357,0.37,,,,,0.379,0.333,,,0.396,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3635,0.356,0.373,0.383,0.357
28-14,,,,0.357,0.369,,,,,0.377,0.332,,,0.397,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.363,0.3545,0.373666667,0.383,0.357
28-15,,,,0.357,0.368,,,,,0.377,0.331,,,0.396,0.311,,,0.413,,0.383,,,,,,0.358,,,,,0,0.3625,0.354,0.373333333,0.383,0.358
28-16,,,,0.355,0.365,,,,,0.375,0.33,,,0.396,0.311,,,0.413,,0.384,,,,,,0.357,,,,,0,0.36,0.3525,0.373333333,0.384,0.357
28-17,,,,0.354,0.364,,,,,0.374,0.329,,,0.396,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.359,0.3515,0.373333333,0.383,0.357
28-18,,,,0.353,0.361,,,,,0.373,0.327,,,0.396,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.357,0.35,0.373333333,0.383,0.357
28-19,,,,0.351,0.358,,,,,0.372,0.326,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3545,0.349,0.372666667,0.383,0.357
28-20,,,,0.349,0.356,,,,,0.372,0.323,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3525,0.3475,0.372666667,0.383,0.357
28-21,,,,0.348,0.354,,,,,0.371,0.322,,,0.395,0.311,,,0.412,,0.384,,,,,,0.357,,,,,0,0.351,0.3465,0.372666667,0.384,0.357
28-22,,,,0.347,0.353,,,,,0.37,0.32,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.35,0.345,0.372666667,0.383,0.357
28-23,,,,0.347,0.352,,,,,0.37,0.319,,,0.395,0.31,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3495,0.3445,0.372333333,0.383,0.357
29-00,,,,0.347,0.352,,,,,0.368,0.318,,,0.395,0.311,,,0.41,,0.383,,,,,,0.357,,,,,0,0.3495,0.343,0.372,0.383,0.357
29-01,,,,0.347,0.352,,,,,0.368,0.318,,,0.395,0.31,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3495,0.343,0.372,0.383,0.357
29-02,,,,0.347,0.351,,,,,0.369,0.317,,,0.395,0.31,,,0.411,,0.383,,,,,,0.357,,,,,0,0.349,0.343,0.372,0.383,0.357
29-03,,,,0.347,0.35,,,,,0.368,0.316,,,0.395,0.31,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3485,0.342,0.372,0.383,0.357
29-04,,,,0.347,0.35,,,,,0.367,0.317,,,0.395,0.31,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3485,0.342,0.372,0.383,0.357
29-05,,,,0.347,0.35,,,,,0.367,0.315,,,0.396,0.31,,,0.412,,0.382,,,,,,0.357,,,,,0,0.3485,0.341,0.372666667,0.382,0.357
29-06,,,,0.347,0.35,,,,,0.368,0.315,,,0.395,0.31,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3485,0.3415,0.372,0.383,0.357
29-07,,,,0.347,0.35,,,,,0.367,0.315,,,0.395,0.31,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3485,0.341,0.372,0.383,0.357
29-08,,,,0.347,0.35,,,,,0.368,0.315,,,0.395,0.311,,,0.411,,0.382,,,,,,0.357,,,,,0,0.3485,0.3415,0.372333333,0.382,0.357
29-09,,,,0.347,0.35,,,,,0.368,0.315,,,0.395,0.311,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3485,0.3415,0.372333333,0.383,0.357
29-10,,,,0.347,0.351,,,,,0.369,0.315,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.349,0.342,0.372666667,0.383,0.357
29-11,,,,0.347,0.35,,,,,0.369,0.316,,,0.396,0.311,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3485,0.3425,0.372666667,0.383,0.357
29-12,,,,0.346,0.35,,,,,0.369,0.315,,,0.396,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.348,0.342,0.373,0.383,0.357
29-13,,,,0.347,0.351,,,,,0.368,0.315,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.349,0.3415,0.372666667,0.383,0.356
29-14,,,,0.347,0.35,,,,,0.368,0.314,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3485,0.341,0.372666667,0.383,0.357
29-15,,,,0.346,0.349,,,,,0.368,0.313,,,0.396,0.312,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3475,0.3405,0.373333333,0.383,0.357
29-16,,,,0.345,0.348,,,,,0.367,0.313,,,0.396,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.3465,0.34,0.373,0.383,0.356
29-17,,,,0.345,0.347,,,,,0.367,0.312,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.346,0.3395,0.372666667,0.383,0.357
29-18,,,,0.345,0.347,,,,,0.366,0.312,,,0.396,0.311,,,0.411,,0.383,,,,,,0.357,,,,,0,0.346,0.339,0.372666667,0.383,0.357
29-19,,,,0.345,0.346,,,,,0.365,0.311,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3455,0.338,0.372666667,0.383,0.357
29-20,,,,0.343,0.345,,,,,0.365,0.31,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.344,0.3375,0.372666667,0.383,0.357
29-21,,,,0.343,0.344,,,,,0.365,0.31,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.3435,0.3375,0.372666667,0.383,0.356
29-22,,,,0.343,0.344,,,,,0.365,0.311,,,0.395,0.311,,,0.411,,0.383,,,,,,0.356,,,,,0,0.3435,0.338,0.372333333,0.383,0.356
29-23,,,,0.343,0.344,,,,,0.365,0.311,,,0.396,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.3435,0.338,0.373,0.383,0.356
30-00,,,,0.343,0.345,,,,,0.365,0.309,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.344,0.337,0.372666667,0.383,0.356
30-01,,,,0.344,0.344,,,,,0.364,0.309,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.344,0.3365,0.372666667,0.383,0.356
30-02,,,,0.344,0.344,,,,,0.364,0.308,,,0.396,0.311,,,0.413,,0.383,,,,,,0.356,,,,,0,0.344,0.336,0.373333333,0.383,0.356
30-03,,,,0.343,0.343,,,,,0.364,0.308,,,0.395,0.311,,,0.411,,0.383,,,,,,0.357,,,,,0,0.343,0.336,0.372333333,0.383,0.357
30-04,,,,0.343,0.343,,,,,0.363,0.307,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.343,0.335,0.372666667,0.383,0.357
30-05,,,,0.343,0.343,,,,,0.364,0.307,,,0.396,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.343,0.3355,0.373,0.383,0.357
30-06,,,,0.343,0.343,,,,,0.364,0.307,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.343,0.3355,0.372666667,0.383,0.357
30-07,,,,0.343,0.343,,,,,0.364,0.307,,,0.396,0.311,,,0.411,,0.383,,,,,,0.357,,,,,0,0.343,0.3355,0.372666667,0.383,0.357
30-08,,,,0.343,0.343,,,,,0.364,0.307,,,0.395,0.311,,,0.411,,0.383,,,,,,0.356,,,,,0,0.343,0.3355,0.372333333,0.383,0.356
30-09,,,,0.343,0.343,,,,,0.365,0.307,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.343,0.336,0.372666667,0.383,0.356
30-10,,,,0.344,0.344,,,,,0.365,0.307,,,0.396,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.344,0.336,0.373,0.383,0.356
30-11,,,,0.344,0.344,,,,,0.365,0.307,,,0.395,0.312,,,0.412,,0.383,,,,,,0.356,,,,,0,0.344,0.336,0.373,0.383,0.356
30-12,,,,0.344,0.343,,,,,0.364,0.307,,,0.396,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3435,0.3355,0.373,0.383,0.357
30-13,,,,0.344,0.343,,,,,0.364,0.307,,,0.396,0.312,,,0.412,,0.383,,,,,,0.356,,,,,0,0.3435,0.3355,0.373333333,0.383,0.356
30-14,,,,0.343,0.343,,,,,0.364,0.307,,,0.396,0.312,,,0.412,,0.383,,,,,,0.356,,,,,0,0.343,0.3355,0.373333333,0.383,0.356
30-15,,,,0.343,0.343,,,,,0.364,0.307,,,0.396,0.312,,,0.413,,0.383,,,,,,0.356,,,,,0,0.343,0.3355,0.373666667,0.383,0.356
30-16,,,,0.342,0.342,,,,,0.364,0.305,,,0.396,0.312,,,0.412,,0.383,,,,,,0.356,,,,,0,0.342,0.3345,0.373333333,0.383,0.356
30-17,,,,0.342,0.341,,,,,0.363,0.305,,,0.396,0.312,,,0.413,,0.383,,,,,,0.356,,,,,0,0.3415,0.334,0.373666667,0.383,0.356
30-18,,,,0.341,0.34,,,,,0.362,0.304,,,0.395,0.312,,,0.413,,0.383,,,,,,0.356,,,,,0,0.3405,0.333,0.373333333,0.383,0.356
30-19,,,,0.341,0.339,,,,,0.362,0.303,,,0.395,0.311,,,0.413,,0.383,,,,,,0.356,,,,,0,0.34,0.3325,0.373,0.383,0.356
30-20,,,,0.34,0.34,,,,,0.362,0.303,,,0.396,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.34,0.3325,0.373,0.383,0.356
30-21,,,,0.34,0.34,,,,,0.362,0.303,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.34,0.3325,0.372666667,0.383,0.356
30-22,,,,0.34,0.339,,,,,0.362,0.303,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.3395,0.3325,0.372666667,0.383,0.356
30-23,,,,0.34,0.339,,,,,0.361,0.303,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.3395,0.332,0.372666667,0.383,0.356